Date,Open,High,Low,Close,Adj Close,Volume
2010-03-31,116.949997,117.519997,116.610001,117.000000,95.625435,161078700
2010-04-01,117.800003,118.250000,117.099998,117.800003,96.279289,161215200
2010-04-05,118.250000,118.839996,117.919998,118.760002,97.063919,105847600
2010-04-06,118.419998,119.250000,118.290001,119.040001,97.292755,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,96.736984,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,97.072075,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,97.709579,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,97.864883,110279000
2010-04-13,119.620003,120.040001,119.000000,119.830002,97.938446,125043600
2010-04-14,120.269997,121.190002,120.080002,121.190002,99.049973,161609000
2010-04-15,120.989998,121.570000,120.949997,121.290001,99.131706,144615300
2010-04-16,120.860001,121.290001,118.750000,119.360001,97.554298,366786700
2010-04-19,119.010002,119.930000,118.470001,119.809998,97.922104,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,98.796600,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,98.616798,192910100
2010-04-22,119.809998,121.169998,119.120003,121.019997,98.911041,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,99.556709,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,99.180756,143457300
2010-04-27,120.650002,121.339996,118.250000,118.480003,96.835060,355853300
2010-04-28,119.050003,119.680000,118.269997,119.379997,97.570625,300674100
2010-04-29,120.099998,121.110001,120.070000,120.860001,98.780228,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,97.104759,270000900
2010-05-03,119.379997,120.680000,119.199997,120.349998,98.363426,182747900
2010-05-04,119.010002,119.029999,116.919998,117.519997,96.050430,360353400
2010-05-05,116.559998,117.800003,115.970001,116.820000,95.478325,328973200
2010-05-06,116.260002,117.000000,105.000000,112.940002,92.307137,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,90.934059,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,94.938896,396159600
2010-05-11,115.070000,117.360001,114.910004,115.830002,94.669189,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,95.993225,235607100
2010-05-13,117.129997,117.680000,115.889999,115.989998,94.799965,234452500
2010-05-14,115.120003,115.330002,112.870003,113.889999,93.083588,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,93.132622,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,91.865822,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,91.342735,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,87.893669,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,89.176857,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,88.032600,269823000
2010-05-25,105.110001,107.870003,104.379997,107.820000,88.122513,396505200
2010-05-26,108.480003,109.470001,106.849998,107.169998,87.591270,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,90.525421,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,89.389351,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,87.885490,277909400
2010-06-02,108.080002,110.339996,107.510002,110.330002,90.173981,240243700
2010-06-03,110.650002,111.059998,109.580002,110.709999,90.484558,226618300
2010-06-04,108.610001,109.330002,106.459999,106.820000,87.305199,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,86.218178,264609100
2010-06-08,105.570000,106.830002,104.650002,106.620003,87.141747,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,86.675896,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,89.209557,317890600
2010-06-11,108.190002,109.750000,108.120003,109.680000,89.642731,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,89.503784,207196100
2010-06-15,110.279999,112.099998,110.089996,112.000000,91.538879,238268700
2010-06-16,111.419998,112.419998,111.199997,111.959999,91.506180,216374000
2010-06-17,112.279999,112.330002,111.050003,112.139999,91.653305,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,91.752678,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,91.489891,213140700
2010-06-22,111.410004,111.900002,109.410004,109.570000,89.978874,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,89.699646,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,88.213295,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,88.582848,238726500
2010-06-28,108.029999,108.320000,107.139999,107.529999,88.303627,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,85.577240,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,84.764252,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,84.386490,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,83.926636,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,84.476845,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,87.137512,253769400
2010-07-08,107.000000,107.279999,105.910004,107.160004,87.999802,210842100
2010-07-09,107.129997,107.970001,106.930000,107.959999,88.656738,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,88.714226,131283600
2010-07-13,109.150002,110.089996,108.930000,109.660004,90.052803,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,90.044571,184426800
2010-07-15,109.610001,110.059998,108.169998,109.680000,90.069221,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,87.589172,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,88.106560,186709000
2010-07-20,105.870003,108.559998,105.820000,108.480003,89.083771,258162400
2010-07-21,109.040001,109.070000,106.629997,107.070000,87.925896,264527000
2010-07-22,108.339996,109.940002,108.330002,109.459999,89.888542,274781300
2010-07-23,109.239998,110.570000,108.930000,110.410004,90.668716,222020800
2010-07-26,110.599998,111.669998,110.290001,111.559998,91.613068,184445700
2010-07-27,112.169998,112.290001,111.110001,111.550003,91.604858,204855600
2010-07-28,111.320000,111.660004,110.459999,110.830002,91.013588,163056200
2010-07-29,111.519997,111.820000,109.410004,110.290001,90.570145,220149100
2010-07-30,109.169998,110.860001,108.980003,110.269997,90.553703,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,92.598503,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,92.155052,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,92.770973,158171700
2010-08-05,112.250000,112.910004,112.080002,112.849998,92.672409,140473800
2010-08-06,111.739998,112.570000,110.919998,112.389999,92.294655,239728300
2010-08-09,112.919998,113.180000,112.320000,112.989998,92.787392,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,92.286446,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,89.757156,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,89.206924,239542600
2010-08-13,108.290001,108.959999,108.180000,108.309998,88.944130,158698500
2010-08-16,107.570000,108.610001,107.180000,108.260002,88.903114,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,89.995293,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,90.159561,182922100
2010-08-19,109.220001,109.489998,107.430000,107.879997,88.591057,265847600
2010-08-20,107.559998,107.940002,106.750000,107.529999,88.303627,209714200
2010-08-23,108.040001,108.570000,107.070000,107.120003,87.966934,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,86.661240,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,86.997917,272234800
2010-08-26,106.440002,106.580002,104.879997,105.230003,86.414856,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,87.753433,272649000
2010-08-30,106.580002,106.910004,105.300003,105.309998,86.480568,167238600
2010-08-31,104.919998,105.980003,104.489998,105.309998,86.480568,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,89.067337,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,89.896767,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,91.062889,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,90.036385,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,90.668716,149924400
