Date,Open,High,Low,Close,Adj Close,Volume
2010-06-17,112.279999,112.33000200000001,111.050003,112.139999,91.653305,263185800
2010-06-18,111.83000200000001,112.129997,111.370003,111.730003,91.752678,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,91.489891,213140700
2010-06-22,111.410004,111.900002,109.410004,109.57,89.978874,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,89.699646,254639900
2010-06-24,108.690002,108.83000200000001,107.139999,107.41999799999999,88.213295,268523600
2010-06-25,107.739998,108.41999799999999,106.769997,107.870003,88.582848,238726500
2010-06-28,108.029999,108.32,107.139999,107.529999,88.303627,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,85.57724,373649500
2010-06-30,103.91999799999999,104.879997,102.879997,103.220001,84.764252,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,84.38649000000001,382924800
2010-07-02,103.110001,103.41999799999999,101.620003,102.199997,83.926636,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,84.476845,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,87.137512,253769400
2010-07-08,107.0,107.279999,105.910004,107.160004,87.999802,210842100
2010-07-09,107.129997,107.970001,106.93,107.959999,88.656738,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,88.714226,131283600
2010-07-13,109.150002,110.089996,108.93,109.660004,90.052803,213025900
2010-07-14,109.309998,110.08000200000001,108.860001,109.650002,90.04457099999999,184426800
2010-07-15,109.610001,110.059998,108.16999799999999,109.68,90.069221,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,87.58917199999999,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,88.10656,186709000
2010-07-20,105.870003,108.559998,105.82,108.480003,89.083771,258162400
2010-07-21,109.040001,109.07,106.629997,107.07,87.925896,264527000
2010-07-22,108.339996,109.940002,108.33000200000001,109.459999,89.888542,274781300
2010-07-23,109.239998,110.57,108.93,110.410004,90.668716,222020800
2010-07-26,110.599998,111.66999799999999,110.290001,111.559998,91.613068,184445700
2010-07-27,112.16999799999999,112.290001,111.110001,111.550003,91.604858,204855600
2010-07-28,111.32,111.660004,110.459999,110.83000200000001,91.013588,163056200
2010-07-29,111.519997,111.82,109.410004,110.290001,90.570145,220149100
2010-07-30,109.16999799999999,110.860001,108.980003,110.269997,90.553703,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,92.59850300000001,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,92.155052,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,92.770973,158171700
2010-08-05,112.25,112.910004,112.08000200000001,112.849998,92.672409,140473800
2010-08-06,111.739998,112.57,110.91999799999999,112.389999,92.294655,239728300
2010-08-09,112.91999799999999,113.18,112.32,112.989998,92.78739200000001,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,92.286446,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,89.75715600000001,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,89.206924,239542600
2010-08-13,108.290001,108.959999,108.18,108.309998,88.94413,158698500
2010-08-16,107.57,108.610001,107.18,108.260002,88.903114,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,89.995293,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,90.159561,182922100
2010-08-19,109.220001,109.489998,107.43,107.879997,88.59105699999999,265847600
2010-08-20,107.559998,107.940002,106.75,107.529999,88.303627,209714200
2010-08-23,108.040001,108.57,107.07,107.120003,87.966934,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,86.66124,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,86.997917,272234800
2010-08-26,106.440002,106.58000200000001,104.879997,105.230003,86.414856,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,87.753433,272649000
2010-08-30,106.58000200000001,106.910004,105.300003,105.309998,86.480568,167238600
2010-08-31,104.91999799999999,105.980003,104.489998,105.309998,86.480568,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,89.067337,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,89.89676700000001,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,91.062889,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,90.036385,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,90.668716,149924400
2010-09-09,111.650002,111.68,110.620003,110.91999799999999,91.087509,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,91.547379,127819000
2010-09-13,112.58000200000001,112.949997,112.129997,112.720001,92.565651,178503500
2010-09-14,112.5,113.290001,112.08000200000001,112.650002,92.50819399999999,209823600
2010-09-15,112.32,113.209999,111.980003,113.08000200000001,92.861305,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,92.83665500000001,199962900
2010-09-17,113.040001,113.150002,112.18,112.489998,92.87133,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,94.291351,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,94.10149399999999,268389100
2010-09-22,113.800003,114.440002,113.099998,113.41999799999999,93.639137,191322400
2010-09-23,112.489998,113.66999799999999,112.18,112.5,92.87956199999999,202354300
2010-09-24,113.75,114.900002,113.650002,114.82,94.794975,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,94.34090400000001,128761800
2010-09-28,114.41999799999999,115.040001,113.18,114.66999799999999,94.671143,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,94.506027,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,94.22532700000001,287106700
2010-10-01,114.989998,115.120003,113.93,114.610001,94.62158199999999,174638700
2010-10-04,114.370003,114.849998,113.18,113.75,93.911575,166153200
2010-10-05,114.800003,116.32,114.66999799999999,116.040001,95.802177,229634100
2010-10-06,116.019997,116.33000200000001,115.559998,116.029999,95.79393,148626600
2010-10-07,116.5,116.529999,115.190002,115.889999,95.678352,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,96.214996,177760100
2010-10-11,116.720001,116.970001,116.25,116.650002,96.30579399999999,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,96.60302,182210000
2010-10-13,117.660004,118.550003,117.379997,117.91999799999999,97.354301,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,96.974564,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,97.172684,243705000
2010-10-18,117.739998,118.66999799999999,117.309998,118.279999,97.651535,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,96.371887,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,97.31304200000001,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,97.527664,221585500
2010-10-22,118.309998,118.529999,118.0,118.349998,97.709328,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,97.998299,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,98.014786,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,97.734123,190024000
2010-10-28,119.059998,119.110001,117.83000200000001,118.400002,97.750618,168576000
2010-10-29,118.279999,118.720001,118.07,118.489998,97.824875,144305500
2010-11-01,119.07,119.75,117.849998,118.529999,97.857933,174074800
2010-11-02,119.41999799999999,119.75,119.099998,119.470001,98.634003,158345900
2010-11-03,119.68,120.019997,118.449997,119.949997,99.030281,226702800
2010-11-04,121.279999,122.32,119.970001,122.260002,100.937416,215039400
2010-11-05,122.339996,122.91999799999999,122.18,122.720001,101.317184,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,101.12730400000001,156107100
2010-11-09,122.82,122.949997,121.120003,121.610001,100.400772,186621600
2010-11-10,121.58000200000001,122.160004,120.660004,122.099998,100.80529,221387400
2010-11-11,121.050003,121.82,120.68,121.639999,100.425522,158017600
2010-11-12,120.82,121.349998,119.650002,120.199997,99.23665600000001,239068800
2010-11-15,120.58000200000001,121.050003,119.980003,120.029999,99.096329,163940800
2010-11-16,119.290001,119.489998,117.589996,118.160004,97.552444,299566200
2010-11-17,118.209999,118.709999,117.860001,118.220001,97.602005,172308900
2010-11-18,119.360001,120.389999,119.349998,119.959999,99.038521,197723700
2010-11-19,119.900002,120.339996,119.25,120.290001,99.31096600000001,156852900
2010-11-22,119.690002,120.239998,118.769997,120.190002,99.228439,181361000
2010-11-23,118.769997,119.019997,117.989998,118.449997,97.791901,222309000
2010-11-24,119.199997,120.230003,119.18,120.199997,99.23665600000001,140046100
2010-11-26,119.160004,119.809998,118.800003,118.800003,98.080841,76007800
2010-11-29,118.5,119.480003,117.739998,119.160004,98.378052,223642300
2010-11-30,117.980003,119.16999799999999,117.809998,118.489998,97.824875,233930700
2010-12-01,120.199997,121.239998,120.190002,121.010002,99.90541800000001,221037200
2010-12-02,121.199997,122.650002,121.129997,122.559998,101.185066,191213600
2010-12-03,122.139999,123.029999,122.110001,122.889999,101.45755,151288900
2010-12-06,122.629997,123.040001,122.5,122.760002,101.350197,103050500
2010-12-07,123.940002,124.010002,122.760002,122.83000200000001,101.407997,206581000
2010-12-08,122.980003,123.379997,122.410004,123.279999,101.77951800000001,138019200
2010-12-09,123.970001,124.019997,123.150002,123.760002,102.17581899999999,123705100
2010-12-10,124.139999,124.599998,123.730003,124.480003,102.770241,117571700
2010-12-13,125.050003,125.199997,124.519997,124.559998,102.836288,133812700
2010-12-14,124.75,125.230003,124.290001,124.66999799999999,102.927109,147249600
2010-12-15,124.440002,124.93,123.889999,124.099998,102.45652,160823100
2010-12-16,124.18,124.910004,123.75,124.82,103.05094100000001,185035200
2010-12-17,124.08000200000001,124.459999,123.82,124.300003,103.161324,141075300
2010-12-20,124.639999,124.900002,123.980003,124.599998,103.410294,119085500
2010-12-21,124.989998,125.470001,124.870003,125.389999,104.065933,94965500
2010-12-22,125.480003,125.82,125.410004,125.779999,104.389618,78878100
2010-12-23,125.639999,125.779999,125.290001,125.599998,104.240211,70053700
2010-12-27,125.129997,125.769997,125.040001,125.650002,104.281738,58126000
2010-12-28,125.900002,125.949997,125.5,125.83000200000001,104.43113699999999,55309100
2010-12-29,125.980003,126.199997,125.900002,125.91999799999999,104.505821,58033100
2010-12-30,125.800003,126.129997,125.529999,125.720001,104.339821,76616900
2010-12-31,125.529999,125.870003,125.33000200000001,125.75,104.364723,91218900
2011-01-03,126.709999,127.599998,125.699997,127.050003,105.443665,138725200
2011-01-04,127.33000200000001,127.370003,126.190002,126.980003,105.38555900000001,137409700
2011-01-05,126.58000200000001,127.720001,126.459999,127.639999,105.933296,133975300
2011-01-06,127.690002,127.83000200000001,127.010002,127.389999,105.72583,122519000
2011-01-07,127.559998,127.769997,126.150002,127.139999,105.51834099999999,156034600
2011-01-10,126.58000200000001,127.160004,126.199997,126.980003,105.38555900000001,122401700
2011-01-11,127.440002,127.739998,126.949997,127.43,105.759033,110287000
2011-01-12,128.21000700000002,128.720001,127.459999,128.580002,106.71346299999999,107929200
2011-01-13,128.630005,128.690002,128.050003,128.369995,106.539177,129048400
2011-01-14,128.190002,129.330002,128.100006,129.300003,107.310997,117677900
2011-01-18,129.179993,129.639999,129.029999,129.520004,107.493591,114401300
2011-01-19,129.41000400000001,129.53999299999998,127.910004,128.25,106.439568,151958400
2011-01-20,127.959999,128.399994,127.129997,128.080002,106.29847,175745700
2011-01-21,128.880005,129.169998,128.229996,128.369995,106.539177,151462900
2011-01-24,128.28999299999998,129.25,128.259995,129.100006,107.14502,113715500
2011-01-25,128.759995,129.279999,128.110001,129.169998,107.20311000000001,167552200
2011-01-26,129.490005,130.050003,129.229996,129.669998,107.618095,141281500
2011-01-27,129.699997,130.21000700000002,129.470001,129.990005,107.883675,123302700
2011-01-28,130.139999,130.350006,127.510002,127.720001,105.999702,295637300
2011-01-31,128.070007,128.779999,127.75,128.679993,106.796448,149249200
2011-02-01,129.46000700000002,130.970001,129.380005,130.740005,108.50610400000001,167194300
2011-02-02,130.399994,130.83999599999999,130.330002,130.490005,108.298653,118323600
2011-02-03,130.259995,130.979996,129.570007,130.779999,108.53931399999999,145886700
2011-02-04,130.830002,131.199997,130.229996,131.149994,108.846397,134634800
2011-02-07,131.440002,132.399994,131.429993,131.970001,109.526909,112439100
2011-02-08,132.08999599999999,132.639999,131.729996,132.570007,110.024902,99072800
2011-02-09,132.21000700000002,132.630005,131.610001,132.270004,109.775925,146436700
2011-02-10,131.600006,132.470001,131.300003,132.320007,109.817429,162708500
2011-02-11,131.800003,133.279999,131.770004,133.110001,110.473068,137710300
2011-02-14,133.029999,133.53999299999998,132.880005,133.429993,110.73863999999999,101690700
2011-02-15,133.020004,133.220001,132.320007,133.009995,110.39007600000001,119575400
2011-02-16,133.46000700000002,134.009995,133.190002,133.850006,111.08724199999999,130183500
2011-02-17,133.46000700000002,134.429993,133.33999599999999,134.25,111.41918899999999,109810500
2011-02-18,134.369995,134.690002,134.059998,134.529999,111.65158100000001,130002400
2011-02-22,133.119995,134.559998,131.470001,131.830002,109.410744,233116400
2011-02-23,131.75,132.070007,130.21000700000002,131.020004,108.73850300000001,227584000
2011-02-24,130.880005,131.440002,129.699997,130.929993,108.66378799999998,260431400
2011-02-25,131.479996,132.41000400000001,131.399994,132.330002,109.82571399999999,141686900
2011-02-28,132.820007,133.320007,132.380005,133.149994,110.50626399999999,141585500
2011-03-01,133.570007,133.690002,130.889999,130.929993,108.66378799999998,258565500
2011-03-02,130.75,131.820007,130.350006,131.21000700000002,108.896179,200277400
2011-03-03,132.399994,133.619995,132.389999,133.470001,110.771828,176480100
2011-03-04,133.369995,133.630005,131.600006,132.470001,109.941925,277202300
2011-03-07,132.860001,133.16000400000001,130.740005,131.429993,109.078773,216790400
2011-03-08,131.639999,133.0,131.070007,132.580002,110.03319499999999,174615000
2011-03-09,132.320007,132.800003,131.600006,132.389999,109.875496,153806000
2011-03-10,131.0,131.179993,129.809998,129.940002,107.842178,301291800
2011-03-11,129.520004,131.309998,129.490005,130.83999599999999,108.589096,225621800
2011-03-14,129.990005,130.479996,129.059998,130.050003,107.933479,234974100
2011-03-15,126.589996,129.330002,126.5,128.559998,106.69683799999999,359585400
2011-03-16,128.149994,128.570007,125.279999,126.18,104.721588,468670300
2011-03-17,128.0,128.389999,127.099998,127.849998,106.107605,254303700
2011-03-18,128.83999599999999,128.880005,127.510002,127.760002,106.49353,230435400
2011-03-21,129.350006,130.009995,129.199997,129.740005,108.14395900000001,153992600
2011-03-22,129.720001,129.889999,129.169998,129.28999299999998,107.76886,129538600
2011-03-23,128.929993,130.0,128.320007,129.66000400000001,108.07726299999999,148603100
2011-03-24,130.399994,131.08999599999999,129.669998,130.899994,109.110825,159129800
2011-03-25,131.240005,131.869995,130.889999,131.300003,109.444305,155642800
2011-03-28,131.580002,131.919998,130.940002,130.979996,109.177521,109762400
2011-03-29,130.869995,131.899994,130.440002,131.860001,109.911049,129798800
2011-03-30,132.550003,133.16000400000001,132.360001,132.770004,110.66956299999998,135835000
2011-03-31,132.600006,132.96000700000002,132.449997,132.58999599999999,110.519524,132537100
2011-04-01,133.41000400000001,133.770004,132.830002,133.149994,110.98631999999999,153850100
2011-04-04,133.429993,133.669998,132.880005,133.259995,111.07800300000001,100768900
2011-04-05,133.0,133.830002,132.940002,133.240005,111.061356,120791500
2011-04-06,133.880005,134.0,133.119995,133.66000400000001,111.41145300000001,120411600
2011-04-07,133.419998,133.979996,132.66000400000001,133.320007,111.128029,170731500
2011-04-08,133.91000400000001,133.990005,132.309998,132.860001,110.744598,147945400
2011-04-11,133.0,133.449997,132.139999,132.46000700000002,110.41118600000001,121385400
2011-04-12,131.720001,131.979996,130.990005,131.470001,109.58598300000001,161187400
2011-04-13,132.080002,132.179993,130.96000700000002,131.46000700000002,109.57763700000001,162059000
2011-04-14,130.699997,131.759995,130.270004,131.559998,109.660995,161220400
2011-04-15,131.800003,132.369995,131.41000400000001,132.03999299999998,110.06109599999999,170006700
2011-04-18,130.58999599999999,132.029999,129.509995,130.559998,108.827469,210759300
2011-04-19,130.759995,131.350006,130.440002,131.309998,109.452606,124258800
2011-04-20,132.880005,133.389999,132.78999299999998,133.100006,110.94464099999999,156133800
2011-04-21,133.78999299999998,133.83999599999999,133.100006,133.779999,111.511475,135935400
2011-04-25,133.679993,133.860001,133.199997,133.639999,111.394768,65757100
2011-04-26,134.050003,135.059998,133.91000400000001,134.78999299999998,112.353325,146600000
2011-04-27,135.050003,135.869995,134.5,135.669998,113.086876,143031000
2011-04-28,135.429993,136.28999299999998,135.41000400000001,136.110001,113.45360600000001,124791100
2011-04-29,136.16000400000001,136.570007,135.979996,136.429993,113.720352,115094100
2011-05-02,137.070007,137.179993,135.949997,136.220001,113.545296,126278700
2011-05-03,135.96000700000002,136.190002,135.03999299999998,135.729996,113.13686399999999,138375000
2011-05-04,135.669998,135.729996,134.229996,134.830002,112.386673,182678500
2011-05-05,134.080002,134.949997,133.020004,133.610001,111.369766,226900000
2011-05-06,134.940002,135.630005,133.679993,134.199997,111.861557,222787200
2011-05-09,134.190002,135.110001,133.979996,134.720001,112.295006,114104500
2011-05-10,135.169998,136.110001,135.0,135.869995,113.253578,114806900
2011-05-11,135.669998,135.690002,133.820007,134.440002,112.06159199999999,193564200
2011-05-12,134.080002,135.360001,133.389999,135.080002,112.595055,171550700
2011-05-13,135.149994,135.33999599999999,133.559998,134.03999299999998,111.72816499999999,157444900
2011-05-16,133.559998,134.610001,132.970001,133.190002,111.019669,141675400
2011-05-17,132.690002,133.350006,132.119995,133.169998,111.003029,192686200
2011-05-18,133.240005,134.5,132.949997,134.360001,111.994919,135217900
2011-05-19,134.800003,135.029999,133.940002,134.679993,112.26163500000001,119489500
2011-05-20,134.330002,134.679993,133.360001,133.610001,111.369766,182594900
2011-05-23,131.979996,132.720001,131.58999599999999,132.059998,110.077751,168700000
2011-05-24,132.440002,132.729996,131.699997,131.949997,109.986069,147199600
2011-05-25,131.419998,132.940002,131.380005,132.389999,110.35282099999999,151050100
2011-05-26,132.029999,133.240005,131.779999,133.0,110.861298,164850000
2011-05-27,133.369995,133.869995,132.96000700000002,133.509995,111.28638500000001,120921900
2011-05-31,134.770004,134.919998,133.83999599999999,134.899994,112.44502299999999,164731200
2011-06-01,134.509995,134.919998,131.759995,131.869995,109.919395,233094300
2011-06-02,131.96000700000002,132.240005,130.96000700000002,131.729996,109.80271100000002,200466800
2011-06-03,130.149994,131.419998,130.080002,130.419998,108.71075400000001,234690200
2011-06-06,130.08999599999999,130.360001,128.869995,129.03999299999998,107.56046299999998,179951200
2011-06-07,129.699997,130.070007,128.850006,128.96000700000002,107.49380500000001,161660500
2011-06-08,128.759995,129.190002,128.179993,128.419998,107.04369399999999,198696400
2011-06-09,128.770004,129.929993,128.46000700000002,129.399994,107.86055800000001,160964400
2011-06-10,128.850006,128.929993,127.260002,127.599998,106.360161,238629400
2011-06-13,127.889999,128.240005,127.050003,127.699997,106.443504,207599800
2011-06-14,128.869995,129.770004,128.820007,129.320007,107.79385400000001,160570400
2011-06-15,128.240005,129.300003,126.68,127.019997,105.876709,300958000
2011-06-16,127.059998,127.970001,126.32,127.300003,106.110123,308032800
2011-06-17,127.93,127.940002,126.620003,127.050003,106.42676499999999,233284900
2011-06-20,126.620003,127.970001,126.58000200000001,127.699997,106.97123700000002,159479000
2011-06-21,128.360001,129.699997,127.75,129.449997,108.437164,193157300
2011-06-22,129.050003,129.809998,128.58999599999999,128.669998,107.783775,176703000
2011-06-23,127.160004,128.639999,126.190002,128.300003,107.47383899999998,334286500
2011-06-24,128.270004,128.369995,126.620003,126.809998,106.225677,226129300
2011-06-27,126.889999,128.429993,126.639999,127.940002,107.17229499999999,168904700
2011-06-28,128.449997,129.630005,128.270004,129.610001,108.571198,165556300
2011-06-29,130.199997,130.929993,129.630005,130.720001,109.501015,244295500
2011-06-30,131.139999,132.179993,130.71000700000002,131.970001,110.548096,223322700
2011-07-01,132.08999599999999,134.100006,131.779999,133.919998,112.18158000000001,202385700
2011-07-05,133.779999,134.080002,133.389999,133.809998,112.089424,165936000
2011-07-06,133.490005,134.139999,133.110001,133.970001,112.22348000000001,143331600
2011-07-07,135.16000400000001,135.699997,134.880005,135.360001,113.38781000000002,170464200
2011-07-08,133.830002,135.360001,133.389999,134.399994,112.583656,194100500
2011-07-11,132.75,133.179993,131.66000400000001,131.970001,110.548096,195918600
2011-07-12,131.690002,132.779999,131.360001,131.399994,110.070625,214675700
2011-07-13,132.08999599999999,133.220001,131.520004,131.83999599999999,110.439201,204062600
2011-07-14,132.169998,132.779999,130.679993,130.929993,109.67691,226111800
2011-07-15,131.66000400000001,131.869995,130.770004,131.690002,110.313553,220012800
2011-07-18,131.080002,131.279999,129.630005,130.610001,109.408875,196872100
2011-07-19,131.33999599999999,132.889999,131.309998,132.729996,111.184738,166554900
2011-07-20,133.070007,133.149994,132.419998,132.649994,111.11771399999999,137145400
2011-07-21,133.399994,134.820007,132.669998,134.490005,112.65907299999999,245246300
2011-07-22,134.520004,134.720001,133.759995,134.580002,112.73443600000002,126019400
2011-07-25,133.300003,134.490005,133.16000400000001,133.830002,112.10619399999999,136653800
2011-07-26,133.740005,133.96000700000002,133.029999,133.330002,111.687325,131278200
2011-07-27,132.58999599999999,132.630005,130.429993,130.600006,109.400475,249020100
2011-07-28,130.600006,131.770004,130.009995,130.220001,109.082169,207939900
2011-07-29,128.91000400000001,130.550003,127.970001,129.330002,108.33663200000001,307038400
2011-08-01,130.83999599999999,130.96000700000002,127.529999,128.779999,107.87593799999999,325790900
2011-08-02,127.809998,128.5,125.489998,125.489998,105.119957,346653800
2011-08-03,125.660004,126.309998,123.529999,126.16999799999999,105.68958300000001,370830800
2011-08-04,124.41999799999999,124.620003,120.059998,120.260002,100.73893000000001,520721800
2011-08-05,121.760002,122.07,116.860001,120.08000200000001,100.588165,655619200
2011-08-08,116.910004,120.120003,112.019997,112.260002,94.03750600000001,702263900
2011-08-09,114.07,117.639999,110.269997,117.480003,98.41020999999999,717828700
2011-08-10,115.260002,116.279999,111.949997,112.290001,94.06264499999999,662607400
2011-08-11,113.260002,118.91999799999999,112.32,117.33000200000001,98.284523,487979700
2011-08-12,118.400002,119.209999,117.279999,118.120003,98.946297,313731600
2011-08-15,119.190002,120.739998,119.0,120.620003,101.040482,258810600
2011-08-16,119.470001,120.690002,118.309998,119.589996,100.177673,294095200
2011-08-17,120.25,121.199997,118.720001,119.66999799999999,100.244698,238201100
2011-08-18,116.5,119.709999,113.389999,114.510002,95.922302,512956300
2011-08-19,112.959999,115.879997,112.5,112.639999,94.355804,428281300
2011-08-22,115.16999799999999,115.230003,112.410004,112.730003,94.431236,275090600
2011-08-23,113.150002,116.57,112.58000200000001,116.440002,97.53899399999999,331136600
2011-08-24,116.190002,118.239998,115.91999799999999,118.08000200000001,98.91278100000001,246869700
2011-08-25,118.730003,119.400002,115.870003,116.279999,97.404976,312365400
2011-08-26,115.690002,118.510002,113.849998,117.970001,98.820625,314495900
2011-08-29,119.559998,121.43,118.059998,121.360001,101.66037,190977200
2011-08-30,120.83000200000001,122.43,119.260002,121.68,101.928421,241315700
2011-08-31,122.459999,123.510002,121.300003,122.220001,102.380775,301828400
2011-09-01,122.290001,123.400002,120.779999,120.940002,101.30854000000001,254585900
2011-09-02,118.41999799999999,120.870003,117.43,117.849998,98.720123,255517200
2011-09-06,114.389999,117.160004,114.379997,116.989998,97.99971,285130500
2011-09-07,118.760002,120.339996,118.360001,120.290001,100.764053,209803200
2011-09-08,119.57,120.940002,118.769997,119.040001,99.716957,250568200
2011-09-09,117.68,119.059998,115.279999,115.91999799999999,97.103401,380195100
2011-09-12,114.470001,116.760002,114.050003,116.66999799999999,97.731667,305793500
2011-09-13,117.050003,118.18,116.220001,117.739998,98.627983,272514700
2011-09-14,118.339996,120.800003,116.720001,119.370003,99.99337,319389500
